County of Santa Barbara,,,,,,,,,,,,
421,1999,1999,3,18,0.04,P73,,,,,,
421,1999,1999,3,20,1.38,P73,,,,,,
421,1999,1999,3,21,0.24,P73,,,,,,
421,1999,1999,3,25,0.31,P73,,,,,,
421,1999,1999,3,26,1.02,P73,,,,,,
421,1999,1999,3,31,0.04,P73,,,,,,
421,1999,1999,4,6,0.47,P73,,,,,,
421,1999,1999,4,7,0.32,P73,,,,,,
421,1999,1999,4,9,0.28,P73,,,,,,
421,1999,1999,4,10,0.04,P73,,,,,,
421,1999,1999,4,11,0.08,P73,,,,,,
421,1999,1999,4,12,1.14,P73,,,,,,
421,1999,1999,4,30,0.00,,,,,,,
421,1999,1999,6,3,0.08,E73,,,,,,
421,1999,1999,7,13,0.47,E73,,,,,,
421,1999,1999,8,27,0.12,E73,,,,,,
421,2000,1999,9,22,0.00,,,,,,,
421,2000,1999,11,8,1.18,E73,,,,,,
421,2000,1999,11,17,0.28,E73,,,,,,
421,2000,1999,11,20,0.20,E73,,,,,,
421,2000,2000,1,17,0.00,,,,,,,
421,2000,2000,1,18,0.28,,,,,,,
421,2000,2000,1,19,0.12,E73,,,,,,
421,2000,2000,1,24,0.51,E73,,,,,,
421,2000,2000,1,25,0.98,E73,,,,,,
421,2000,2000,1,26,0.04,E73,,,,,,
421,2000,2000,1,31,0.16,E73,,,,,,
421,2000,2000,2,4,0.20,E73,,,,,,
421,2000,2000,2,10,0.16,E73,,,,,,
421,2000,2000,2,11,0.87,E73,,,,,,
421,2000,2000,2,12,1.02,E73,,,,,,
421,2000,2000,2,13,0.16,E73,,,,,,
421,2000,2000,2,14,0.67,E73,,,,,,
421,2000,2000,2,15,0.35,E73,,,,,,
421,2000,2000,2,16,0.12,E73,,,,,,
421,2000,2000,2,17,0.28,E73,,,,,,
421,2000,2000,2,20,0.28,E73,,,,,,
421,2000,2000,2,21,1.85,E73,,,,,,
421,2000,2000,2,22,0.87,E73,,,,,,
421,2000,2000,2,23,0.87,E73,,,,,,
421,2000,2000,2,24,0.35,E73,,,,,,
421,2000,2000,2,25,0.08,E73,,,,,,
421,2000,2000,2,27,0.51,,,,,,,
421,2000,2000,2,28,0.31,,,,,,,
421,2000,2000,3,4,0.12,,,,,,,
421,2000,2000,3,5,0.47,,,,,,,
421,2000,2000,3,6,0.31,,,,,,,
421,2000,2000,3,7,0.12,,,,,,,
421,2000,2000,3,8,0.51,,,,,,,
421,2000,2000,3,9,0.04,,,,,,,
421,2000,2000,4,15,0.51,E73,,,,,,
421,2000,2000,4,17,0.83,E73,,,,,,
421,2000,2000,4,18,1.97,E73,,,,,,
421,2000,2000,6,8,0.00,,,,,,,
421,2000,2000,6,9,0.04,,,,,,,
421,2001,2000,10,11,0.94,,,,,,,
421,2001,2000,10,12,0.08,,,,,,,
421,2001,2000,10,27,1.69,E73,,,,,,
421,2001,2000,10,29,0.24,E73,,,,,,
421,2001,2000,10,30,0.43,E73,,,,,,
421,2001,2000,12,7,0.08,E73,,,,,,
421,2001,2000,12,14,0.00,,,,,,,
421,2001,2001,1,8,0.43,E73,,,,,,
421,2001,2001,1,9,0.16,E73,,,,,,
421,2001,2001,1,11,2.13,E73,,,,,,
421,2001,2001,1,12,1.30,E73,,,,,,
421,2001,2001,1,13,0.24,E73,,,,,,
421,2001,2001,1,24,0.98,E73,,,,,,
421,2001,2001,1,25,0.31,E73,,,,,,
421,2001,2001,1,26,0.55,E73,,,,,,
421,2001,2001,1,27,0.20,E73,,,,,,
421,2001,2001,2,10,0.39,,,,,,,
421,2001,2001,2,11,0.71,,,,,,,
421,2001,2001,2,12,1.18,,,,,,,
421,2001,2001,2,13,0.39,,,,,,,
421,2001,2001,2,14,0.12,E73,,,,,,
421,2001,2001,2,19,0.22,P233,,,,,,
421,2001,2001,2,20,0.22,P233,,,,,,
421,2001,2001,2,21,0.04,E73,,,,,,
421,2001,2001,2,23,0.28,S73,,,,,,
421,2001,2001,2,24,0.16,S73,,,,,,
421,2001,2001,2,25,0.35,S73,,,,,,
421,2001,2001,2,26,0.00,S73,,,,,,
421,2001,2001,2,27,0.12,S73,,,,,,
421,2001,2001,3,1,0.00,,,,,,,
421,2001,2001,3,5,3.39,E73,,,,,,
421,2001,2001,3,6,1.61,E73,,,,,,
421,2001,2001,3,7,0.12,E73,,,,,,
421,2001,2001,4,5,0.24,E73,,,,,,
421,2001,2001,4,7,1.46,E73,,,,,,
421,2001,2001,4,8,0.16,E73,,,,,,
421,2001,2001,4,10,0.00,,,,,,,
421,2001,2001,4,21,0.63,73,,,,,,
421,2002,2001,9,1,0.00,,,,,,,
421,2002,2001,10,30,0.24,E73,,,,,,
421,2002,2001,10,31,0.87,E73,,,,,,
421,2002,2001,11,11,0.16,E73,,,,,,
421,2002,2001,11,13,1.22,E73,,,,,,
421,2002,2001,11,24,0.04,E73,,,,,,
421,2002,2001,11,25,1.46,E73,,,,,,
421,2002,2001,11,29,0.31,E73,,,,,,
421,2002,2001,11,30,0.20,E73,,,,,,
421,2002,2001,12,3,0.39,E73,,,,,,
421,2002,2001,12,14,0.12,E73,,,,,,
421,2002,2001,12,20,0.08,E76,,,,,,
421,2002,2001,12,21,0.39,P,,,,,,
421,2002,2001,12,29,0.44,E2595,,,,,,
421,2002,2001,12,30,0.08,P2595,,,,,,
421,2002,2001,12,31,0.39,P2595,,,,,,
421,2002,2002,1,3,0.16,E73,,,,,,
421,2002,2002,1,27,0.12,E73,,,,,,
421,2002,2002,1,28,0.55,E73,,,,,,
421,2002,2002,2,17,0.20,E73,,,,,,
421,2002,2002,2,18,0.08,E73,,,,,,
421,2002,2002,3,7,0.51,E73,,,,,,
421,2002,2002,3,8,0.31,E73,,,,,,
421,2002,2002,3,18,0.35,S73,,,,,,
421,2002,2002,3,23,0.16,E73,,,,,,
421,2002,2002,3,24,0.24,E73,,,,,,
421,2002,2002,4,26,0.04,E73,,,,,,
421,2002,2002,4,27,0.12,E73,,,,,,
421,2002,2002,5,20,0.04,E73,,,,,,
421,2002,2002,5,21,0.28,E73,,,,,,
421,2003,2002,9,29,0.00,E73,,,,,,
421,2003,2002,11,7,0.12,E73,,,,,,
421,2003,2002,11,8,2.05,E73,,,,,,
421,2003,2002,11,9,2.80,E73,,,,,,
421,2003,2002,11,10,0.35,E73,,,,,,
421,2003,2002,12,1,0.75,E73,,,,,,
421,2003,2002,12,7,0.00,E73,,,,,,
421,2003,2002,12,15,0.04,E73,,,,,,
421,2003,2002,12,17,1.73,E73,,,,,,
421,2003,2002,12,18,0.16,E73,,,,,,
421,2003,2002,12,20,1.54,E73,,,,,,
421,2003,2002,12,21,0.08,E73,,,,,,
421,2003,2002,12,22,0.67,E73,,,,,,
421,2003,2002,12,29,0.75,E73,,,,,,
421,2003,2002,12,31,0.08,E73,,,,,,
421,2003,2003,1,1,0.08,E73,,,,,,
421,2003,2003,2,11,0.51,E73,,,,,,
421,2003,2003,2,12,0.31,E73,,,,,,
421,2003,2003,2,13,0.94,E73,,,,,,
421,2003,2003,2,14,0.24,E73,,,,,,
421,2003,2003,2,16,0.04,E73,,,,,,
421,2003,2003,2,20,0.04,E73,,,,,,
421,2003,2003,2,25,0.63,E73,,,,,,
421,2003,2003,2,27,0.35,E73,,,,,,
421,2003,2003,3,4,0.04,E73,,,,,,
421,2003,2003,3,5,0.08,E73,,,,,,
421,2003,2003,3,15,1.42,E73,,,,,,
421,2003,2003,3,16,0.35,E73,,,,,,
421,2003,2003,4,5,0.12,E73,,,,,,
421,2003,2003,4,13,0.16,E73,,,,,,
421,2003,2003,4,14,1.10,E73,,,,,,
421,2003,2003,4,15,0.24,E73,,,,,,
421,2003,2003,4,25,0.08,E73,,,,,,
421,2003,2003,4,28,0.12,E73,,,,,,
421,2003,2003,4,29,0.00,E73,,,,,,
421,2003,2003,5,3,1.06,E73,,,,,,
421,2003,2003,5,4,0.98,E73,,,,,,
421,2003,2003,6,10,0.00,E73,,,,,,
421,2004,2003,11,1,0.79,E73,,,,,,
421,2004,2003,11,3,0.08,E73,,,,,,
421,2004,2003,11,4,0.08,E73,,,,,,
421,2004,2003,11,9,0.91,E73,,,,,,
421,2004,2003,11,13,0.55,E73,,,,,,
421,2004,2003,12,7,0.04,E73,,,,,,
421,2004,2003,12,8,0.08,E73,,,,,,
421,2004,2003,12,11,0.08,E73,,,,,,
421,2004,2003,12,15,0.24,E73,,,,,,
421,2004,2003,12,21,0.16,E73,,,,,,
421,2004,2003,12,23,0.04,E73,,,,,,
421,2004,2003,12,24,0.12,E73,,,,,,
421,2004,2003,12,25,0.24,E73,,,,,,
421,2004,2003,12,26,0.98,E73,,,,,,
421,2004,2004,1,2,0.35,E73,,,,,,
421,2004,2004,1,3,0.20,E73,,,,,,
421,2004,2004,1,25,0.04,E73,,,,,,
421,2004,2004,1,28,0.16,E73,,,,,,
421,2004,2004,2,3,0.55,E73,,,,,,
421,2004,2004,2,18,0.28,E73,,,,,,
421,2004,2004,2,19,0.79,E73,,,,,,
421,2004,2004,2,21,0.35,E73,,,,,,
421,2004,2004,2,22,0.24,E73,,,,,,
421,2004,2004,2,23,0.83,E73,,,,,,
421,2004,2004,2,26,1.85,E73,,,,,,
421,2004,2004,2,27,0.04,E73,,,,,,
421,2004,2004,2,28,0.04,E73,,,,,,
421,2004,2004,3,2,0.43,E73,,,,,,
421,2004,2004,3,26,0.12,E73,,,,,,
421,2005,2004,10,17,1.26,E73,,,,,,
421,2005,2004,10,18,0.51,E73,,,,,,
421,2005,2004,10,19,0.20,E73,,,,,,
421,2005,2004,10,20,2.48,E73,,,,,,
421,2005,2004,10,21,0.51,E73,,,,,,
421,2005,2004,10,27,1.38,E73,,,,,,
421,2005,2004,10,28,0.04,E73,,,,,,
421,2005,2004,11,4,0.00,E73,,,,,,
421,2005,2004,11,5,0.08,E73,,,,,,
421,2005,2004,11,8,0.59,E73,,,,,,
421,2005,2004,11,28,0.12,E73,,,,,,
421,2005,2004,12,5,0.04,E73,,,,,,
421,2005,2004,12,6,0.00,E73,,,,,,
421,2005,2004,12,7,0.04,E73,,,,,,
421,2005,2004,12,8,0.12,E73,,,,,,
421,2005,2004,12,27,0.00,E73,,,,,,
421,2005,2004,12,28,3.74,E73,,,,,,
421,2005,2004,12,29,0.79,E73,,,,,,
421,2005,2004,12,30,0.20,E73,,,,,,
421,2005,2004,12,31,1.85,E73,,,,,,
421,2005,2005,1,1,0.04,E73,,,,,,
421,2005,2005,1,2,0.04,E73,,,,,,
421,2005,2005,1,3,2.01,E73,,,,,,
421,2005,2005,1,4,0.16,E73,,,,,,
421,2005,2005,1,7,0.24,E73,,,,,,
421,2005,2005,1,8,0.94,E73,,,,,,
421,2005,2005,1,9,2.95,E73,,,,,,
421,2005,2005,1,10,2.44,E73,,,,,,
421,2005,2005,1,11,0.75,E73,,,,,,
421,2005,2005,1,12,0.16,E73,,,,,,
421,2005,2005,1,27,0.04,E73,,,,,,
421,2005,2005,1,28,0.08,E73,,,,,,
421,2005,2005,1,29,0.20,E73,,,,,,
421,2005,2005,2,11,0.28,E73,,,,,,
421,2005,2005,2,12,0.35,E73,,,,,,
421,2005,2005,2,16,0.08,E73,,,,,,
421,2005,2005,2,18,0.51,E73,,,,,,
421,2005,2005,2,19,0.98,E73,,,,,,
421,2005,2005,2,20,0.63,E73,,,,,,
421,2005,2005,2,21,1.97,E73,,,,,,
421,2005,2005,2,22,0.59,E73,,,,,,
421,2005,2005,2,23,0.63,E73,,,,,,
421,2005,2005,2,28,0.20,E73,,,,,,
421,2005,2005,3,1,0.04,E73,,,,,,
421,2005,2005,3,4,0.08,E73,,,,,,
421,2005,2005,3,5,0.63,E73,,,,,,
421,2005,2005,3,19,0.35,E73,,,,,,
421,2005,2005,3,20,0.24,E73,,,,,,
421,2005,2005,3,22,0.08,E73,,,,,,
421,2005,2005,3,23,1.46,E73,,,,,,
421,2005,2005,3,25,0.04,E73,,,,,,
421,2005,2005,3,28,0.28,E73,,,,,,
421,2005,2005,4,4,0.04,E73,,,,,,
421,2005,2005,4,9,0.08,E73,,,,,,
421,2005,2005,4,28,0.55,E73,,,,,,
421,2005,2005,5,6,1.85,E73,,,,,,
421,2005,2005,5,9,0.28,E73,,,,,,
421,2006,2005,9,26,0.00,,,,,,,
421,2006,2005,9,27,0.00,,,,,,,
421,2006,2005,10,17,0.00,,,,,,,
421,2006,2005,10,18,0.47,,,,,,,
421,2006,2005,11,9,0.98,E73,,,,,,
421,2006,2005,11,10,0.83,E73,,,,,,
421,2006,2005,12,2,0.43,E73,,,,,,
421,2006,2005,12,3,0.20,E73,,,,,,
421,2006,2005,12,19,0.00,,,,,,,
421,2006,2005,12,26,0.31,E73,,,,,,
421,2006,2005,12,31,0.12,E73,,,,,,
421,2006,2006,1,1,1.14,E73,,,,,,
421,2006,2006,1,2,2.13,E73,,,,,,
421,2006,2006,1,3,0.63,E73,,,,,,
421,2006,2006,1,14,0.31,E73,,,,,,
421,2006,2006,1,15,0.04,E73,,,,,,
421,2006,2006,2,7,0.00,,,,,,,
421,2006,2006,2,18,0.24,,,,,,,
421,2006,2006,2,19,0.04,,,,,,,
421,2006,2006,2,20,0.20,,,,,,,
421,2006,2006,2,28,1.57,,,,,,,
421,2006,2006,3,3,1.02,E73,,,,,,
421,2006,2006,3,4,0.04,E73,,,,,,
421,2006,2006,3,6,0.04,E73,,,,,,
421,2006,2006,3,7,0.59,E73,,,,,,
421,2006,2006,3,11,0.16,,,,,,,
421,2006,2006,3,12,0.31,,,,,,,
421,2006,2006,3,13,0.35,,,,,,,
421,2006,2006,3,15,0.16,,,,,,,
421,2006,2006,3,17,0.08,,,,,,,
421,2006,2006,3,18,0.43,E73,,,,,,
421,2006,2006,3,21,0.31,E73,,,,,,
421,2006,2006,3,26,0.31,E73,,,,,,
421,2006,2006,3,28,0.47,E73,,,,,,
421,2006,2006,3,29,0.83,E73,,,,,,
421,2006,2006,3,30,0.04,E73,,,,,,
421,2006,2006,3,31,0.04,,,,,,,
421,2006,2006,4,1,0.28,,,,,,,
421,2006,2006,4,3,0.35,E73,,,,,,
421,2006,2006,4,4,2.09,E73,,,,,,
421,2006,2006,4,5,1.65,E73,,,,,,
421,2006,2006,4,6,0.51,E73,,,,,,
421,2006,2006,4,11,0.12,E73,,,,,,
421,2006,2006,4,14,0.08,E73,,,,,,
421,2006,2006,4,15,1.38,E73,,,,,,
421,2006,2006,4,17,0.08,E73,,,,,,
421,2006,2006,4,23,0.24,,,,,,,
421,2006,2006,4,26,0.28,E73,,,,,,
421,2006,2006,4,27,0.16,E73,,,,,,
421,2006,2006,5,22,1.18,E73,,,,,,
421,2006,2006,8,4,0.00,,,,,,,
421,2007,2006,10,5,0.12,,,,,,,
421,2007,2006,10,14,0.87,,,,,,,
421,2007,2006,11,27,0.16,,,,,,,
421,2007,2006,11,28,0.08,,,,,,,
421,2007,2006,11,29,0.04,,,,,,,
421,2007,2006,12,9,0.12,,,,,,,
421,2007,2006,12,10,0.08,,,,,,,
421,2007,2006,12,11,0.04,,,,,,,
421,2007,2006,12,12,0.04,,,,,,,
421,2007,2006,12,13,0.04,,,,,,,
421,2007,2006,12,14,0.04,,,,,,,
421,2007,2006,12,17,0.04,,,,,,,
421,2007,2006,12,23,0.04,,,,,,,
421,2007,2006,12,28,0.04,,,,,,,
421,2007,2006,12,29,0.35,,,,,,,
421,2007,2007,1,5,0.08,,,,,,,
421,2007,2007,1,18,0.04,,,,,,,
421,2007,2007,1,27,0.08,,,,,,,
421,2007,2007,1,28,0.51,,,,,,,
421,2007,2007,1,29,0.28,,,,,,,
421,2007,2007,1,31,0.12,,,,,,,
421,2007,2007,2,11,1.46,,,,,,,
421,2007,2007,2,13,0.04,,,,,,,
421,2007,2007,2,19,1.06,,,,,,,
421,2007,2007,2,22,0.04,,,,,,,
421,2007,2007,2,23,0.47,,,,,,,
421,2007,2007,2,24,0.16,,,,,,,
421,2007,2007,2,25,0.04,,,,,,,
421,2007,2007,2,27,0.63,,,,,,,
421,2007,2007,2,28,0.04,,,,,,,
421,2007,2007,3,1,0.28,,,,,,,
421,2007,2007,3,21,0.55,,,,,,,
421,2007,2007,3,27,0.04,,,,,,,
421,2007,2007,3,28,0.04,,,,,,,
421,2007,2007,4,20,0.28,,,,,,,
421,2007,2007,4,21,0.20,,,,,,,
421,2007,2007,4,23,0.16,,,,,,,
421,2007,2007,8,31,0.04,,,,,,,
421,2008,2007,9,22,0.28,,,,,,,
421,2008,2007,9,23,0.28,,,,,,,
421,2008,2007,9,24,0.04,,,,,,,
421,2008,2007,10,13,0.51,,,,,,,
421,2008,2007,10,17,0.20,,,,,,,
421,2008,2007,10,28,0.04,,,,,,,
421,2008,2007,11,12,0.12,,,,,,,
421,2008,2007,12,7,0.63,,,,,,,
421,2008,2007,12,8,0.16,,,,,,,
421,2008,2007,12,9,0.04,,,,,,,
421,2008,2007,12,18,0.31,,,,,,,
421,2008,2007,12,19,2.44,,,,,,,
421,2008,2007,12,21,0.12,,,,,,,
421,2008,2008,1,5,2.68,,,,,,,
421,2008,2008,1,6,0.75,,,,,,,
421,2008,2008,1,7,0.55,,,,,,,
421,2008,2008,1,9,0.04,,,,,,,
421,2008,2008,1,22,0.04,,,,,,,
421,2008,2008,1,23,1.06,,,,,,,
421,2008,2008,1,24,1.06,,,,,,,
421,2008,2008,1,25,1.46,,,,,,,
421,2008,2008,1,26,0.75,,,,,,,
421,2008,2008,1,27,1.30,,,,,,,
421,2008,2008,1,28,1.73,,,,,,,
421,2008,2008,2,3,1.10,,,,,,,
421,2008,2008,2,4,0.28,,,,,,,
421,2008,2008,2,20,0.35,,,,,,,
421,2008,2008,2,22,0.04,,,,,,,
421,2008,2008,2,23,0.28,,,,,,,
421,2008,2008,2,24,0.51,,,,,,,
421,2008,2008,2,25,0.24,,,,,,,
421,2008,2008,2,26,0.63,,,,,,,
421,2008,2008,3,17,0.16,,,,,,,
421,2008,2008,4,3,0.08,,,,,,,
421,2008,2008,5,24,0.20,,,,,,,
421,2009,2008,10,4,0.02,,,,,,,
421,2009,2008,10,5,0.09,,,,,,,
421,2009,2008,10,6,0.01,,,,,,,
421,2009,2008,11,1,0.01,,,,,,,
421,2009,2008,11,2,0.30,,,,,,,
421,2009,2008,11,4,0.51,,,,,,,
421,2009,2008,11,9,0.02,,,,,,,
421,2009,2008,11,26,1.13,,,,,,,
421,2009,2008,11,27,0.44,,,,,,,
421,2009,2008,12,14,0.01,,,,,,,
421,2009,2008,12,15,1.03,,,,,,,
421,2009,2008,12,16,0.17,,,,,,,
421,2009,2008,12,17,0.04,,,,,,,
421,2009,2008,12,18,0.01,,,,,,,
421,2009,2008,12,22,0.36,,,,,,,
421,2009,2008,12,23,0.04,,,,,,,
421,2009,2008,12,25,0.03,,,,,,,
421,2009,2008,12,26,0.18,,,,,,,
421,2009,2009,1,22,0.11,,,,,,,
421,2009,2009,1,23,0.25,,,,,,,
421,2009,2009,1,24,0.38,,,,,,,
421,2009,2009,1,25,0.15,,,,,,,
421,2009,2009,2,5,0.05,,,,,,,
421,2009,2009,2,6,0.21,,,,,,,
421,2009,2009,2,7,1.20,,,,,,,
421,2009,2009,2,8,0.12,,,,,,,
421,2009,2009,2,9,0.20,,,,,,,
421,2009,2009,2,10,0.40,,,,,,,
421,2009,2009,2,12,0.06,,,,,,,
421,2009,2009,2,14,0.37,,,,,,,
421,2009,2009,2,16,0.42,,,,,,,
421,2009,2009,2,17,0.61,,,,,,,
421,2009,2009,2,18,0.02,,,,,,,
421,2009,2009,2,22,0.26,,,,,,,
421,2009,2009,2,23,0.13,,,,,,,
421,2009,2009,2,26,0.01,,,,,,,
421,2009,2009,3,4,0.75,,,,,,,
421,2009,2009,3,5,0.28,,,,,,,
421,2009,2009,3,22,0.29,,,,,,,
421,2009,2009,3,23,0.02,,,,,,,
421,2009,2009,4,8,0.14,,,,,,,
421,2009,2009,4,9,0.04,,,,,,,
421,2009,2009,5,2,0.06,,,,,,,
421,2009,2009,6,5,0.06,,,,,,,
421,2009,2009,6,6,0.01,,,,,,,
421,2009,2009,8,11,0.01,,,,,,,
421,2009,2009,8,23,0.05,,,,,,,
421,2010,2009,9,14,0.05,E,,,,,,
421,2010,2009,9,15,0.01,E,,,,,,
421,2010,2009,10,13,0.01,E,,,,,,
421,2010,2009,10,14,1.69,E,,,,,,
421,2010,2009,10,15,0.18,E,,,,,,
421,2010,2009,12,7,0.33,E,,,,,,
421,2010,2009,12,8,0.50,E,,,,,,
421,2010,2009,12,11,1.17,E,,,,,,
421,2010,2009,12,12,0.24,E,,,,,,
421,2010,2009,12,13,1.26,E,,,,,,
421,2010,2009,12,14,0.10,E,,,,,,
421,2010,2009,12,22,0.13,E,,,,,,
421,2010,2009,12,23,0.01,E,,,,,,
421,2010,2009,12,30,0.11,E,,,,,,
421,2010,2009,12,31,0.11,E,,,,,,
421,2010,2010,1,13,0.83,E,,,,,,
421,2010,2010,1,18,0.78,E,,,,,,
421,2010,2010,1,19,1.01,E,,,,,,
421,2010,2010,1,20,0.73,E,,,,,,
421,2010,2010,1,21,1.21,E,,,,,,
421,2010,2010,1,22,1.17,E,,,,,,
421,2010,2010,1,23,0.60,E,,,,,,
421,2010,2010,1,24,0.02,E,,,,,,
421,2010,2010,1,27,0.45,E,,,,,,
421,2010,2010,2,5,0.35,E,,,,,,
421,2010,2010,2,6,0.32,E,,,,,,
421,2010,2010,2,7,0.59,E,,,,,,
421,2010,2010,2,10,0.56,E,,,,,,
421,2010,2010,2,20,0.12,E,,,,,,
421,2010,2010,2,21,0.12,E,,,,,,
421,2010,2010,2,22,0.20,E,,,,,,
421,2010,2010,2,23,0.01,E,,,,,,
421,2010,2010,2,24,0.20,E,,,,,,
421,2010,2010,2,25,0.31,E,,,,,,
421,2010,2010,2,26,0.01,E,,,,,,
421,2010,2010,2,27,1.83,E,,,,,,
421,2010,2010,2,28,0.56,E,,,,,,
421,2010,2010,3,4,0.51,,,,,,,
421,2010,2010,3,7,0.09,,,,,,,
421,2010,2010,3,9,0.01,,,,,,,
421,2010,2010,3,10,0.01,,,,,,,
421,2010,2010,3,14,0.01,,,,,,,
421,2010,2010,4,1,0.04,,,,,,,
421,2010,2010,4,5,0.61,,,,,,,
421,2010,2010,4,12,1.32,,,,,,,
421,2010,2010,4,13,0.48,,,,,,,
421,2010,2010,4,20,0.05,,,,,,,
421,2010,2010,4,21,0.63,,,,,,,
421,2010,2010,4,22,0.16,,,,,,,
421,2010,2010,4,23,0.02,,,,,,,
421,2010,2010,4,28,0.40,,,,,,,
421,2010,2010,4,30,0.06,,,,,,,
421,2010,2010,5,18,0.18,,,,,,,
421,2010,2010,5,27,0.07,,,,,,,
421,2011,2010,10,4,0.01,,,,,,,
421,2011,2010,10,6,0.89,,,,,,,
421,2011,2010,10,7,0.07,,,,,,,
