County of Santa Barbara,,,,,,,,,,,,
421,2011,2010,10,18,0.08,,,,,,,
421,2011,2010,10,19,0.25,,,,,,,
421,2011,2010,10,20,0.16,,,,,,,
421,2011,2010,10,23,0.19,,,,,,,
421,2011,2010,10,25,0.07,,,,,,,
421,2011,2010,10,30,0.59,,,,,,,
421,2011,2010,11,8,0.54,,,,,,,
421,2011,2010,11,20,0.63,,,,,,,
421,2011,2010,11,21,0.76,,,,,,,
421,2011,2010,11,22,0.04,,,,,,,
421,2011,2010,11,24,0.52,,,,,,,
421,2011,2010,11,28,0.12,,,,,,,
421,2011,2010,12,4,0.21,,,,,,,
421,2011,2010,12,6,0.77,,,,,,,
421,2011,2010,12,17,0.10,,,,,,,
421,2011,2010,12,18,0.70,,,,,,,
421,2011,2010,12,19,2.49,,,,,,,
421,2011,2010,12,20,3.80,,,,,,,
421,2011,2010,12,21,0.91,,,,,,,
421,2011,2010,12,22,1.32,,,,,,,
421,2011,2010,12,23,0.68,,,,,,,
421,2011,2010,12,25,0.01,,,,,,,
421,2011,2010,12,26,0.80,,,,,,,
421,2011,2010,12,29,1.29,,,,,,,
421,2011,2010,12,30,0.10,,,,,,,
421,2011,2011,1,2,0.24,,,,,,,
421,2011,2011,1,3,0.36,,,,,,,
421,2011,2011,1,4,0.01,,,,,,,
421,2011,2011,1,30,0.20,,,,,,,
421,2011,2011,1,31,0.74,,,,,,,
421,2011,2011,2,15,0.07,,,,,,,
421,2011,2011,2,16,0.25,,,,,,,
421,2011,2011,2,17,0.47,,,,,,,
421,2011,2011,2,18,0.05,,,,,,,
421,2011,2011,2,19,1.34,,,,,,,
421,2011,2011,2,20,0.08,,,,,,,
421,2011,2011,2,21,0.37,,,,,,,
421,2011,2011,2,25,0.07,,,,,,,
421,2011,2011,2,26,1.58,,,,,,,
421,2011,2011,2,28,0.07,,,,,,,
421,2011,2011,3,2,0.06,,,,,,,
421,2011,2011,3,3,0.31,,,,,,,
421,2011,2011,3,4,0.01,,,,,,,
421,2011,2011,3,7,0.19,,,,,,,
421,2011,2011,3,19,0.39,,,,,,,
421,2011,2011,3,20,1.95,,,,,,,
421,2011,2011,3,21,2.46,,,,,,,
421,2011,2011,3,22,0.17,,,,,,,
421,2011,2011,3,23,0.01,,,,,,,
421,2011,2011,3,24,0.50,,,,,,,
421,2011,2011,3,25,0.63,,,,,,,
421,2011,2011,3,27,0.28,,,,,,,
421,2011,2011,4,3,0.02,,,,,,,
421,2011,2011,4,8,0.13,,,,,,,
421,2011,2011,4,9,0.24,,,,,,,
421,2011,2011,4,13,0.01,,,,,,,
421,2011,2011,4,21,0.06,,,,,,,
421,2011,2011,5,15,0.22,,,,,,,
421,2011,2011,5,16,0.03,,,,,,,
421,2011,2011,5,17,0.13,,,,,,,
421,2011,2011,5,18,0.51,,,,,,,
421,2011,2011,5,19,0.03,,,,,,,
421,2011,2011,5,29,0.09,,,,,,,
421,2011,2011,6,5,0.23,,,,,,,
421,2011,2011,6,6,0.35,,,,,,,
421,2012,2011,9,24,0.13,,,,,,,
421,2012,2011,10,4,0.13,,,,,,,
421,2012,2011,10,5,0.38,,,,,,,
421,2012,2011,10,6,0.31,,,,,,,
421,2012,2011,10,7,0.16,,,,,,,
421,2012,2011,10,26,0.01,,,,,,,
421,2012,2011,11,4,0.23,,,,,,,
421,2012,2011,11,5,0.02,,,,,,,
421,2012,2011,11,6,0.17,,,,,,,
421,2012,2011,11,7,0.01,,,,,,,
421,2012,2011,11,12,0.79,,,,,,,
421,2012,2011,11,20,0.80,,,,,,,
421,2012,2011,11,21,0.60,,,,,,,
421,2012,2011,12,12,0.26,,,,,,,
421,2012,2011,12,13,0.13,,,,,,,
421,2012,2012,1,21,1.41,,,,,,,
421,2012,2012,1,22,0.01,,,,,,,
421,2012,2012,1,23,0.52,,,,,,,
421,2012,2012,1,24,0.65,,,,,,,
421,2012,2012,2,7,0.04,,,,,,,
421,2012,2012,2,8,0.06,,,,,,,
421,2012,2012,2,13,0.04,,,,,,,
421,2012,2012,2,14,0.20,,,,,,,
421,2012,2012,2,15,0.01,,,,,,,
421,2012,2012,2,16,0.12,,,,,,,
421,2012,2012,2,28,0.09,,,,,,,
421,2012,2012,3,1,0.13,,,,,,,
421,2012,2012,3,17,1.38,,,,,,,
421,2012,2012,3,18,0.78,,,,,,,
421,2012,2012,3,19,0.11,,,,,,,
421,2012,2012,3,25,0.85,,,,,,,
421,2012,2012,3,26,0.46,,,,,,,
421,2012,2012,4,1,0.60,,,,,,,
421,2012,2012,4,2,0.01,,,,,,,
421,2012,2012,4,11,0.86,,,,,,,
421,2012,2012,4,12,0.15,,,,,,,
421,2012,2012,4,13,1.77,,,,,,,
421,2012,2012,4,14,0.62,,,,,,,
421,2012,2012,4,15,0.01,,,,,,,
421,2012,2012,4,25,0.04,,,,,,,
421,2012,2012,4,26,0.20,,,,,,,
421,2012,2012,4,27,0.06,,,,,,,
421,2012,2012,4,28,0.01,,,,,,,
421,2013,2012,9,7,0.02,,,,,,,
421,2013,2012,9,8,0.01,,,,,,,
421,2013,2012,10,5,0.01,,,,,,,
421,2013,2012,10,12,0.41,,,,,,,
421,2013,2012,10,23,0.19,,,,,,,
421,2013,2012,11,9,0.02,,,,,,,
421,2013,2012,11,16,0.02,,,,,,,
421,2013,2012,11,17,0.30,,,,,,,
421,2013,2012,11,18,0.33,,,,,,,
421,2013,2012,11,19,0.05,,,,,,,
421,2013,2012,11,20,0.01,,,,,,,
421,2013,2012,11,29,0.18,,,,,,,
421,2013,2012,11,30,0.11,,,,,,,
421,2013,2012,12,1,0.32,,,,,,,
421,2013,2012,12,2,0.41,,,,,,,
421,2013,2012,12,3,1.43,,,,,,,
421,2013,2012,12,4,0.01,,,,,,,
421,2013,2012,12,13,0.42,,,,,,,
421,2013,2012,12,16,0.12,,,,,,,
421,2013,2012,12,17,0.03,,,,,,,
421,2013,2012,12,18,0.61,,,,,,,
421,2013,2012,12,23,0.33,,,,,,,
421,2013,2012,12,24,1.12,,,,,,,
421,2013,2012,12,25,0.01,,,,,,,
421,2013,2012,12,26,0.36,,,,,,,
421,2013,2012,12,27,0.25,,,,,,,
421,2013,2012,12,29,0.22,,,,,,,
421,2013,2012,12,30,0.50,,,,,,,
421,2013,2013,1,6,0.50,,,,,,,
421,2013,2013,1,7,0.47,,,,,,,
421,2013,2013,1,24,0.83,,,,,,,
421,2013,2013,1,25,0.79,,,,,,,
421,2013,2013,1,26,1.08,,,,,,,
421,2013,2013,1,27,0.01,,,,,,,
421,2013,2013,2,9,0.54,,,,,,,
421,2013,2013,2,20,0.17,,,,,,,
421,2013,2013,2,21,0.05,,,,,,,
421,2013,2013,3,6,0.03,,,,,,,
421,2013,2013,3,7,0.10,,,,,,,
421,2013,2013,3,8,0.88,,,,,,,
421,2013,2013,3,9,0.04,,,,,,,
421,2013,2013,3,30,0.01,,,,,,,
421,2013,2013,3,31,0.04,,,,,,,
421,2013,2013,4,1,0.08,,,,,,,
421,2013,2013,4,3,0.01,,,,,,,
421,2013,2013,5,6,0.06,,,,,,,
421,2013,2013,7,23,0.01,,,,,,,
421,2014,2013,10,10,0.10,,,,,,,
421,2014,2013,10,28,0.06,,,,,,,
421,2014,2013,10,29,0.30,,,,,,,
421,2014,2013,11,21,0.69,,,,,,,
421,2014,2013,11,22,0.04,,,,,,,
421,2014,2013,11,29,0.33,,,,,,,
421,2014,2013,11,30,0.29,,,,,,,
421,2014,2013,12,7,0.29,,,,,,,
421,2014,2013,12,8,0.10,,,,,,,
421,2014,2013,12,19,0.09,,,,,,,
421,2014,2013,12,20,0.03,,,,,,,
421,2014,2014,1,27,0.02,,,,,,,
421,2014,2014,1,31,0.02,,,,,,,
421,2014,2014,2,3,0.20,,,,,,,
421,2014,2014,2,6,0.03,,,,,,,
421,2014,2014,2,7,0.59,,,,,,,
421,2014,2014,2,27,0.43,,,,,,,
421,2014,2014,2,28,0.81,,,,,,,
421,2014,2014,3,1,2.58,,,,,,,
421,2014,2014,3,2,0.56,,,,,,,
421,2014,2014,3,3,0.11,,,,,,,
421,2014,2014,3,26,0.13,,,,,,,
421,2014,2014,3,27,0.18,,,,,,,
421,2014,2014,3,30,0.11,,,,,,,
421,2014,2014,4,1,0.52,,,,,,,
421,2014,2014,4,2,0.22,,,,,,,
421,2014,2014,4,3,0.02,,,,,,,
421,2014,2014,4,26,0.22,,,,,,,
421,2015,2014,11,1,1.17,,,,,,,
421,2015,2014,11,2,0.29,,,,,,,
421,2015,2014,11,21,0.05,,,,,,,
421,2015,2014,11,22,0.01,,,,,,,
421,2015,2014,12,2,0.29,,,,,,,
421,2015,2014,12,3,1.24,,,,,,,
421,2015,2014,12,12,2.47,,,,,,,
421,2015,2014,12,13,0.19,,,,,,,
421,2015,2014,12,14,0.01,,,,,,,
421,2015,2014,12,16,0.29,,,,,,,
421,2015,2014,12,17,0.61,,,,,,,
421,2015,2014,12,18,0.07,,,,,,,
421,2015,2014,12,19,0.04,,,,,,,
421,2015,2014,12,25,0.01,,,,,,,
421,2015,2015,1,11,0.91,,,,,,,
421,2015,2015,1,12,0.01,,,,,,,
421,2015,2015,1,27,0.12,,,,,,,
421,2015,2015,2,7,0.08,,,,,,,
421,2015,2015,2,8,0.99,,,,,,,
421,2015,2015,2,9,0.32,,,,,,,
421,2015,2015,2,23,0.25,,,,,,,
421,2015,2015,3,1,0.08,,,,,,,
421,2015,2015,3,2,0.14,,,,,,,
421,2015,2015,3,3,0.28,,,,,,,
421,2015,2015,4,7,0.04,,,,,,,
421,2015,2015,4,8,0.54,,,,,,,
421,2015,2015,4,26,0.25,,,,,,,
421,2015,2015,5,8,0.43,,,,,,,
421,2015,2015,5,15,0.19,,,,,,,
421,2015,2015,6,10,0.30,,,,,,,
421,2015,2015,7,20,0.01,,,,,,,
421,2016,2015,9,15,0.31,,,,,,,
421,2016,2015,9,16,0.07,,,,,,,
421,2016,2015,10,4,0.02,,,,,,,
421,2016,2015,10,5,0.01,,,,,,,
421,2016,2015,10,6,0.01,,,,,,,
421,2016,2015,10,15,0.10,,,,,,,
421,2016,2015,10,16,0.01,,,,,,,
421,2016,2015,11,3,0.30,,,,,,,
421,2016,2015,11,9,0.02,,,,,,,
421,2016,2015,11,10,0.02,,,,,,,
421,2016,2015,11,12,0.01,,,,,,,
421,2016,2015,11,16,0.26,,,,,,,
421,2016,2015,11,17,0.01,,,,,,,
421,2016,2015,11,25,0.06,,,,,,,
421,2016,2015,12,11,0.31,,,,,,,
421,2016,2015,12,12,0.03,,,,,,,
421,2016,2015,12,14,0.28,,,,,,,
421,2016,2015,12,20,0.32,,,,,,,
421,2016,2015,12,22,0.40,,,,,,,
421,2016,2015,12,23,0.06,,,,,,,
421,2016,2015,12,25,0.03,,,,,,,
421,2016,2015,12,26,0.01,,,,,,,
421,2016,2016,1,5,0.57,,,,,,,
421,2016,2016,1,6,1.41,,,,,,,
421,2016,2016,1,7,2.08,,,,,,,
421,2016,2016,1,8,0.09,,,,,,,
421,2016,2016,1,10,0.02,,,,,,,
421,2016,2016,1,11,0.06,,,,,,,
421,2016,2016,1,14,0.01,,,,,,,
421,2016,2016,1,18,0.07,,,,,,,
421,2016,2016,1,19,0.14,,,,,,,
421,2016,2016,1,20,1.19,,,,,,,
421,2016,2016,1,23,0.02,,,,,,,
421,2016,2016,1,25,0.01,,,,,,,
421,2016,2016,1,31,0.15,,,,,,,
421,2016,2016,2,1,1.28,,,,,,,
421,2016,2016,2,18,0.96,,,,,,,
421,2016,2016,3,5,0.04,,,,,,,
421,2016,2016,3,6,1.38,,,,,,,
421,2016,2016,3,7,0.74,,,,,,,
421,2016,2016,3,8,0.56,,,,,,,
421,2016,2016,3,12,1.10,,,,,,,
421,2016,2016,3,14,0.27,,,,,,,
421,2016,2016,3,16,0.01,,,,,,,
421,2016,2016,4,8,0.15,,,,,,,
421,2016,2016,4,9,0.53,,,,,,,
421,2016,2016,4,10,0.63,,,,,,,
421,2016,2016,4,11,0.04,,,,,,,
421,2016,2016,4,23,0.01,,,,,,,
421,2016,2016,5,6,0.47,,,,,,,
421,2016,2016,5,7,1.23,,,,,,,
421,2016,2016,5,8,0.01,,,,,,,
421,2016,2016,5,9,0.01,,,,,,,
421,2017,2016,10,16,0.30,,,,,,,
421,2017,2016,10,17,0.62,,,,,,,
421,2017,2016,10,28,0.97,,,,,,,
421,2017,2016,10,29,0.20,,,,,,,
421,2017,2016,10,30,0.06,,,,,,,
421,2017,2016,10,31,0.14,,,,,,,
421,2017,2016,11,2,0.01,,,,,,,
421,2017,2016,11,21,0.63,,,,,,,
421,2017,2016,11,27,0.78,,,,,,,
421,2017,2016,11,28,0.23,,,,,,,
421,2017,2016,12,9,0.31,,,,,,,
421,2017,2016,12,10,0.03,,,,,,,
421,2017,2016,12,16,1.02,,,,,,,
421,2017,2016,12,17,0.01,,,,,,,
421,2017,2016,12,24,1.40,,,,,,,
421,2017,2016,12,30,0.02,,,,,,,
421,2017,2016,12,31,0.04,,,,,,,
421,2017,2017,1,1,0.18,,,,,,,
421,2017,2017,1,5,0.75,,,,,,,
421,2017,2017,1,7,0.39,,,,,,,
421,2017,2017,1,8,0.77,,,,,,,
421,2017,2017,1,9,1.79,,,,,,,
421,2017,2017,1,10,0.10,,,,,,,
421,2017,2017,1,11,0.75,,,,,,,
421,2017,2017,1,12,0.35,,,,,,,
421,2017,2017,1,13,0.09,,,,,,,
421,2017,2017,1,19,0.46,,,,,,,
421,2017,2017,1,20,0.45,,,,,,,
421,2017,2017,1,21,1.28,,,,,,,
421,2017,2017,1,22,0.45,,,,,,,
421,2017,2017,1,23,1.42,,,,,,,
421,2017,2017,1,24,0.11,,,,,,,
421,2017,2017,2,2,0.04,,,,,,,
421,2017,2017,2,3,0.28,,,,,,,
421,2017,2017,2,4,0.07,,,,,,,
421,2017,2017,2,6,0.87,,,,,,,
421,2017,2017,2,7,0.13,,,,,,,
421,2017,2017,2,8,0.86,,,,,,,
421,2017,2017,2,9,0.01,,,,,,,
421,2017,2017,2,10,0.14,,,,,,,
421,2017,2017,2,11,1.17,,,,,,,
421,2017,2017,2,12,0.08,,,,,,,
421,2017,2017,2,17,1.13,,,,,,,
421,2017,2017,2,18,3.11,,,,,,,
421,2017,2017,2,19,0.31,,,,,,,
421,2017,2017,2,20,0.79,,,,,,,
421,2017,2017,2,21,0.03,,,,,,,
421,2017,2017,2,22,0.05,,,,,,,
421,2017,2017,2,26,0.10,,,,,,,
421,2017,2017,2,28,0.01,,,,,,,
421,2017,2017,3,6,0.44,,,,,,,
421,2017,2017,3,7,0.01,,,,,,,
421,2017,2017,3,21,0.22,,,,,,,
421,2017,2017,3,22,0.22,,,,,,,
421,2017,2017,3,23,0.02,,,,,,,
421,2017,2017,3,24,0.01,,,,,,,
421,2017,2017,3,25,0.09,,,,,,,
421,2017,2017,3,26,0.01,,,,,,,
421,2017,2017,4,8,0.46,,,,,,,
421,2017,2017,4,14,0.15,,,,,,,
421,2017,2017,4,17,0.08,,,,,,,
421,2017,2017,4,18,0.08,,,,,,,
421,2017,2017,4,19,0.27,,,,,,,
421,2017,2017,5,6,0.01,,,,,,,
421,2017,2017,5,7,0.32,,,,,,,
421,2017,2017,5,8,0.03,,,,,,,
421,2017,2017,5,11,0.01,,,,,,,
421,2017,2017,6,5,0.01,,,,,,,
421,2018,2017,9,3,0.03,,,,,,,
421,2018,2017,9,4,0.38,,,,,,,
421,2018,2017,9,5,0.01,,,,,,,
421,2018,2017,9,11,0.43,,,,,,,
421,2018,2017,9,12,0.01,,,,,,,
421,2018,2017,11,5,0.06,,,,,,,
421,2018,2017,11,17,0.01,,,,,,,
421,2018,2017,11,27,0.07,,,,,,,
421,2018,2018,1,4,0.75,,,,,,,
421,2018,2018,1,5,0.32,,,,,,,
421,2018,2018,1,8,0.02,,,,,,,
421,2018,2018,1,9,2.05,,,,,,,
421,2018,2018,1,10,0.50,,,,,,,
421,2018,2018,1,20,0.03,,,,,,,
421,2018,2018,2,27,0.11,,,,,,,
421,2018,2018,3,2,1.13,,,,,,,
421,2018,2018,3,3,0.30,,,,,,,
421,2018,2018,3,4,0.04,,,,,,,
421,2018,2018,3,5,0.01,,,,,,,
421,2018,2018,3,11,0.74,,,,,,,
421,2018,2018,3,13,0.17,,,,,,,
421,2018,2018,3,14,0.72,,,,,,,
421,2018,2018,3,15,0.55,,,,,,,
421,2018,2018,3,16,0.01,,,,,,,
421,2018,2018,3,17,0.33,,,,,,,
421,2018,2018,3,18,0.02,,,,,,,
421,2018,2018,3,21,1.20,,,,,,,
421,2018,2018,3,22,1.78,,,,,,,
421,2018,2018,3,23,1.36,,,,,,,
421,2018,2018,3,24,0.01,,,,,,,
421,2018,2018,4,7,0.02,,,,,,,
421,2018,2018,4,8,0.09,,,,,,,
421,2018,2018,4,19,0.17,,,,,,,
421,2018,2018,5,2,0.52,,,,,,,
421,2018,2018,5,25,0.04,,,,,,,
421,2019,2018,10,3,0.02,,,,,,,
421,2019,2018,10,4,0.25,,,,,,,
421,2019,2018,11,22,0.41,,,,,,,
421,2019,2018,11,23,0.01,,,,,,,
421,2019,2018,11,29,2.12,,,,,,,
421,2019,2018,11,30,0.81,,,,,,,
421,2019,2018,12,2,0.07,,,,,,,
421,2019,2018,12,5,0.15,,,,,,,
421,2019,2018,12,6,0.12,,,,,,,
421,2019,2018,12,7,0.32,,,,,,,
421,2019,2018,12,17,0.20,,,,,,,
421,2019,2018,12,18,0.06,,,,,,,
421,2019,2018,12,25,0.41,,,,,,,
421,2019,2018,12,26,0.01,,,,,,,
421,2019,2019,1,6,0.88,,,,,,,
421,2019,2019,1,7,0.98,,,,,,,
421,2019,2019,1,8,0.03,,,,,,,
421,2019,2019,1,10,0.23,,,,,,,
421,2019,2019,1,12,0.90,,,,,,,
421,2019,2019,1,14,0.02,,,,,,,
421,2019,2019,1,15,0.41,,,,,,,
421,2019,2019,1,16,0.25,,,,,,,
421,2019,2019,1,17,2.16,,,,,,,
421,2019,2019,1,19,0.01,,,,,,,
421,2019,2019,1,21,0.08,,,,,,,
421,2019,2019,1,31,0.81,,,,,,,
421,2019,2019,2,1,0.40,,,,,,,
421,2019,2019,2,2,0.79,,,,,,,
421,2019,2019,2,3,1.56,,,,,,,
421,2019,2019,2,4,1.23,,,,,,,
421,2019,2019,2,5,0.78,,,,,,,
421,2019,2019,2,6,0.11,,,,,,,
421,2019,2019,2,9,0.64,,,,,,,
421,2019,2019,2,10,0.11,,,,,,,
421,2019,2019,2,11,0.26,,,,,,,
421,2019,2019,2,13,0.03,,,,,,,
421,2019,2019,2,14,0.65,,,,,,,
421,2019,2019,2,15,0.33,,,,,,,
421,2019,2019,2,16,0.58,,,,,,,
421,2019,2019,2,17,0.01,,,,,,,
421,2019,2019,2,18,0.32,,,,,,,
421,2019,2019,2,19,0.02,,,,,,,
421,2019,2019,2,21,0.09,,,,,,,
421,2019,2019,2,22,0.03,,,,,,,
421,2019,2019,2,27,0.09,,,,,,,
421,2019,2019,2,28,0.35,,,,,,,
421,2019,2019,3,2,1.09,,,,,,,
421,2019,2019,3,3,0.33,,,,,,,
421,2019,2019,3,4,0.01,,,,,,,
421,2019,2019,3,6,1.43,,,,,,,
421,2019,2019,3,7,0.30,,,,,,,
421,2019,2019,3,8,0.03,,,,,,,
421,2019,2019,3,10,0.05,,,,,,,
421,2019,2019,3,20,0.16,,,,,,,
421,2019,2019,3,21,0.62,,,,,,,
421,2019,2019,3,22,0.05,,,,,,,
421,2019,2019,3,24,0.04,,,,,,,
421,2019,2019,3,25,0.01,,,,,,,
421,2019,2019,3,28,0.12,,,,,,,
421,2019,2019,3,29,0.01,,,,,,,
421,2019,2019,4,4,0.05,,,,,,,
421,2019,2019,4,7,0.01,,,,,,,
421,2019,2019,4,17,0.01,,,,,,,
421,2019,2019,4,29,0.06,,,,,,,
421,2019,2019,4,30,0.06,,,,,,,
421,2019,2019,5,6,0.02,,,,,,,
421,2019,2019,5,7,0.06,,,,,,,
421,2019,2019,5,10,0.07,,,,,,,
421,2019,2019,5,11,0.16,,,,,,,
421,2019,2019,5,16,0.42,,,,,,,
421,2019,2019,5,17,0.01,,,,,,,
421,2019,2019,5,19,0.87,,,,,,,
421,2019,2019,5,20,0.27,,,,,,,
421,2019,2019,5,23,0.02,,,,,,,
421,2019,2019,5,26,0.04,,,,,,,
421,2019,2019,5,27,0.23,,,,,,,
421,2019,2019,5,28,0.01,,,,,,,
421,2019,2019,6,2,0.23,,,,,,,
421,2019,2019,6,21,0.03,,,,,,,
421,2019,2019,6,22,0.02,,,,,,,
421,2020,2019,9,28,0.04,,,,,,,
421,2020,2019,11,20,0.15,,,,,,,
421,2020,2019,11,27,0.65,,,,,,,
421,2020,2019,11,28,0.35,,,,,,,
421,2020,2019,11,29,0.59,,,,,,,
421,2020,2019,11,30,0.10,,,,,,,
421,2020,2019,12,1,0.68,,,,,,,
421,2020,2019,12,3,0.09,,,,,,,
421,2020,2019,12,4,0.48,,,,,,,
421,2020,2019,12,5,0.39,,,,,,,
421,2020,2019,12,6,0.01,,,,,,,
421,2020,2019,12,8,0.63,,,,,,,
421,2020,2019,12,9,0.50,,,,,,,
421,2020,2019,12,23,0.95,,,,,,,
421,2020,2019,12,24,0.51,,,,,,,
421,2020,2019,12,26,1.27,,,,,,,
421,2020,2019,12,30,0.11,,,,,,,
421,2020,2019,12,31,0.01,,,,,,,
421,2020,2020,1,10,0.10,,,,,,,
421,2020,2020,1,17,0.51,,,,,,,
421,2020,2020,1,21,0.05,,,,,,,
421,2020,2020,2,10,0.01,,,,,,,
421,2020,2020,3,2,0.33,,,,,,,
421,2020,2020,3,7,0.04,,,,,,,
421,2020,2020,3,8,0.33,,,,,,,
421,2020,2020,3,11,3.39,,,,,,,
421,2020,2020,3,12,0.16,,,,,,,
421,2020,2020,3,14,0.05,,,,,,,
421,2020,2020,3,15,0.29,,,,,,,
421,2020,2020,3,16,1.14,,,,,,,
421,2020,2020,3,17,1.22,,,,,,,
421,2020,2020,3,18,0.06,,,,,,,
421,2020,2020,3,20,0.12,,,,,,,
421,2020,2020,3,23,0.95,,,,,,,
421,2020,2020,3,24,0.01,,,,,,,
421,2020,2020,3,26,0.02,,,,,,,
421,2020,2020,4,6,2.98,,,,,,,
421,2020,2020,4,7,0.03,,,,,,,
421,2020,2020,4,8,0.62,,,,,,,
421,2020,2020,4,9,0.77,,,,,,,
421,2020,2020,4,10,0.19,,,,,,,
421,2020,2020,4,13,0.01,,,,,,,
421,2020,2020,4,17,0.09,,,,,,,
421,2020,2020,4,18,0.09,,,,,,,
421,2020,2020,4,20,0.01,,,,,,,
421,2020,2020,4,21,0.01,,,,,,,
421,2020,2020,5,12,0.01,,,,,,,
421,2020,2020,5,13,0.01,,,,,,,
421,2020,2020,5,18,0.26,,,,,,,
421,2020,2020,5,20,0.01,,,,,,,
421,2020,2020,6,6,0.08,,,,,,,
421,2020,2020,8,16,0.11,,,,,,,
421,2020,2020,8,31,0.00,,,,,,,
